open,close,high,low,value,volume,begin,end
217.2,216.6,217.35,211.3,18878992953.8,88081360.0,2023-03-31,2023-03-31 23:59:59
218.45,216.09,219.44,214.8,11951820883.8,55175630.0,2023-04-03,2023-04-03 23:59:59
216.2,214.83,217.29,213.8,9882799399.6,45803380.0,2023-04-04,2023-04-04 23:59:59
214.65,216.15,216.3,211.4,9891663991.7,46177490.0,2023-04-05,2023-04-05 23:59:59
216.3,214.25,217.38,214.07,8425126719.9,39061450.0,2023-04-06,2023-04-06 23:59:59
214.5,216.27,216.39,213.65,6286417581.4,29198130.0,2023-04-07,2023-04-07 23:59:59
217.1,222.21,222.26,216.61,18737869518.4,85196000.0,2023-04-10,2023-04-10 23:59:59
222.9,218.6,223.33,217.62,21743759463.1,98538370.0,2023-04-11,2023-04-11 23:59:59
218.6,219.22,219.7,216.67,9773616806.2,44767540.0,2023-04-12,2023-04-12 23:59:59
219.49,219.85,220.89,218.0,7159179734.3,32672160.0,2023-04-13,2023-04-13 23:59:59
220.0,221.87,222.5,218.51,9554306584.3,43316040.0,2023-04-14,2023-04-14 23:59:59
222.98,228.1,228.2,222.91,17756638468.9,78797270.0,2023-04-17,2023-04-17 23:59:59
227.89,232.66,232.76,227.05,22454901978.8,97770120.0,2023-04-18,2023-04-18 23:59:59
232.67,232.95,237.37,231.1,27097765520.1,115713300.0,2023-04-19,2023-04-19 23:59:59
233.32,236.28,236.47,229.84,19879696925.7,85093750.0,2023-04-20,2023-04-20 23:59:59
237.4,235.17,238.85,233.52,27370731655.4,115905760.0,2023-04-21,2023-04-21 23:59:59
235.07,235.1,236.4,234.1,7185358111.2,30536770.0,2023-04-24,2023-04-24 23:59:59
235.13,235.3,235.82,234.21,7565048264.5,32187450.0,2023-04-25,2023-04-25 23:59:59
235.6,235.21,235.95,234.91,5751047264.4,24430320.0,2023-04-26,2023-04-26 23:59:59
235.59,240.38,240.74,235.13,16307607839.2,68311610.0,2023-04-27,2023-04-27 23:59:59
240.9,240.38,241.58,237.66,11892356487.7,49583350.0,2023-04-28,2023-04-28 23:59:59
242.2,242.62,245.0,237.4,20364151649.6,83957810.0,2023-05-02,2023-05-02 23:59:59
242.85,235.77,242.99,234.0,18372320194.5,76827180.0,2023-05-03,2023-05-03 23:59:59
236.89,238.89,239.74,236.05,12637521165.2,53079590.0,2023-05-04,2023-05-04 23:59:59
239.24,237.7,240.66,237.3,14683897982.1,61366140.0,2023-05-05,2023-05-05 23:59:59
238.69,238.27,239.86,237.36,11420605923.6,47865890.0,2023-05-08,2023-05-08 23:59:59
216.5,227.06,227.5,215.7,34751930179.7,156874740.0,2023-05-10,2023-05-10 23:59:59
228.87,229.32,235.38,223.94,45532596380.3,197302410.0,2023-05-11,2023-05-11 23:59:59
231.0,229.29,232.47,226.15,16140281925.4,70528170.0,2023-05-12,2023-05-12 23:59:59
230.51,231.7,231.75,228.52,11295223379.6,49090190.0,2023-05-15,2023-05-15 23:59:59
232.4,230.62,232.86,229.57,8446678565.3,36613690.0,2023-05-16,2023-05-16 23:59:59
229.86,230.55,230.97,228.75,7300922562.3,31770380.0,2023-05-17,2023-05-17 23:59:59
231.7,231.7,234.49,230.72,13063333221.1,56228190.0,2023-05-18,2023-05-18 23:59:59
230.99,231.27,232.3,229.81,7309847108.3,31639980.0,2023-05-19,2023-05-19 23:59:59
232.2,231.0,232.78,230.0,6122461335.3,26487190.0,2023-05-22,2023-05-22 23:59:59
231.25,236.43,237.29,230.21,14730893977.2,63010540.0,2023-05-23,2023-05-23 23:59:59
237.49,246.06,246.13,236.26,20714536176.6,86011970.0,2023-05-24,2023-05-24 23:59:59
246.1,243.76,247.4,242.65,17342598158.4,70882360.0,2023-05-25,2023-05-25 23:59:59
243.45,248.1,249.64,242.81,17064289810.3,69202730.0,2023-05-26,2023-05-26 23:59:59
249.78,251.18,252.59,248.85,17017721478.8,67999610.0,2023-05-29,2023-05-29 23:59:59
248.84,244.65,250.85,243.8,20681901312.6,83533260.0,2023-05-30,2023-05-30 23:59:59
244.0,246.17,247.18,240.27,17794062792.6,72912500.0,2023-05-31,2023-05-31 23:59:59
247.0,241.66,247.0,240.57,12670513593.5,52046910.0,2023-06-01,2023-06-01 23:59:59
242.0,243.95,245.5,240.77,11331232122.6,46542940.0,2023-06-02,2023-06-02 23:59:59
243.51,237.12,244.15,235.1,18897132269.5,78742190.0,2023-06-05,2023-06-05 23:59:59
235.92,240.91,242.1,232.54,23816658058.8,100640180.0,2023-06-06,2023-06-06 23:59:59
241.2,241.25,244.39,238.56,15268682081.7,63130930.0,2023-06-07,2023-06-07 23:59:59
241.3,241.77,242.78,239.55,7222971807.9,29945470.0,2023-06-08,2023-06-08 23:59:59
242.8,240.4,243.0,240.11,6659895379.3,27569100.0,2023-06-09,2023-06-09 23:59:59
241.51,244.33,244.5,240.63,9863948131.0,40551890.0,2023-06-13,2023-06-13 23:59:59
245.7,244.6,247.68,242.8,12822239153.4,52205640.0,2023-06-14,2023-06-14 23:59:59
245.11,245.18,245.94,243.22,9807475223.8,40063590.0,2023-06-15,2023-06-15 23:59:59
245.5,243.87,245.9,243.7,5729888135.6,23441160.0,2023-06-16,2023-06-16 23:59:59
244.47,242.28,244.69,241.32,7239082414.0,29844240.0,2023-06-19,2023-06-19 23:59:59
241.99,241.74,242.22,238.82,8820107717.8,36621960.0,2023-06-20,2023-06-20 23:59:59
241.9,242.2,243.92,240.6,6509866591.4,26830770.0,2023-06-21,2023-06-21 23:59:59
242.15,240.66,242.8,240.13,5590904541.9,23136750.0,2023-06-22,2023-06-22 23:59:59
239.98,235.67,240.99,234.34,14736944961.5,61886110.0,2023-06-23,2023-06-23 23:59:59
239.6,238.4,240.5,233.4,19509065518.1,82016390.0,2023-06-26,2023-06-26 23:59:59
239.02,241.21,242.34,236.8,12350836600.0,51466410.0,2023-06-27,2023-06-27 23:59:59
241.8,239.67,241.8,238.6,6793968901.0,28310570.0,2023-06-28,2023-06-28 23:59:59
239.94,239.99,241.26,239.02,6771141228.4,28192150.0,2023-06-29,2023-06-29 23:59:59
240.0,239.61,240.68,238.36,5759887900.0,24051460.0,2023-06-30,2023-06-30 23:59:59
240.0,243.33,244.56,239.15,11469844958.6,47333310.0,2023-07-03,2023-07-03 23:59:59
243.4,240.7,243.78,240.61,10055387487.4,41561500.0,2023-07-04,2023-07-04 23:59:59
241.49,240.95,241.9,240.24,4814047501.4,19972080.0,2023-07-05,2023-07-05 23:59:59
241.47,240.96,242.47,240.71,5618736214.0,23260340.0,2023-07-06,2023-07-06 23:59:59
241.49,243.67,243.75,240.7,7332444797.9,30275210.0,2023-07-07,2023-07-07 23:59:59
244.21,249.4,249.45,244.2,16071729444.1,65076680.0,2023-07-10,2023-07-10 23:59:59
250.01,247.99,250.2,246.51,12299322430.2,49590820.0,2023-07-11,2023-07-11 23:59:59
248.4,247.52,249.2,246.1,9753032391.9,39316540.0,2023-07-12,2023-07-12 23:59:59
247.97,246.19,248.15,245.34,7288359089.4,29561460.0,2023-07-13,2023-07-13 23:59:59
246.32,246.45,247.05,244.51,6311038243.1,25661560.0,2023-07-14,2023-07-14 23:59:59
244.77,245.39,246.2,243.6,8878816493.1,36193390.0,2023-07-17,2023-07-17 23:59:59
245.8,246.77,247.5,245.26,8881118332.9,36008340.0,2023-07-18,2023-07-18 23:59:59
247.25,245.85,248.1,245.0,7752930513.8,31451760.0,2023-07-19,2023-07-19 23:59:59
246.27,242.7,246.27,242.15,8801178563.7,36027010.0,2023-07-20,2023-07-20 23:59:59
243.18,244.13,244.53,241.7,7857419374.2,32271770.0,2023-07-21,2023-07-21 23:59:59
244.0,244.87,245.85,243.52,4841185545.1,19769440.0,2023-07-24,2023-07-24 23:59:59
245.48,247.2,247.77,244.81,9802524256.7,39733390.0,2023-07-25,2023-07-25 23:59:59
247.2,247.05,248.33,245.9,6452766655.3,26119270.0,2023-07-26,2023-07-26 23:59:59
247.5,247.95,249.3,247.24,9888953807.4,39793470.0,2023-07-27,2023-07-27 23:59:59
248.0,249.25,249.45,246.67,8882595853.3,35776620.0,2023-07-28,2023-07-28 23:59:59
251.33,267.4,267.77,251.33,43588329451.2,167914420.0,2023-07-31,2023-07-31 23:59:59
269.0,268.5,273.35,264.1,43867907028.7,162988910.0,2023-08-01,2023-08-01 23:59:59
268.5,268.57,269.97,266.52,12994793534.9,48418320.0,2023-08-02,2023-08-02 23:59:59
269.0,269.11,271.35,266.8,20410042951.8,75757120.0,2023-08-03,2023-08-03 23:59:59
269.48,264.12,272.96,261.21,35356837729.0,132212230.0,2023-08-04,2023-08-04 23:59:59
266.54,261.92,268.09,260.5,16298932253.3,61531090.0,2023-08-07,2023-08-07 23:59:59
261.92,264.62,265.44,258.8,17041697177.0,65114820.0,2023-08-08,2023-08-08 23:59:59
265.47,263.91,265.8,263.05,9249536249.7,34994150.0,2023-08-09,2023-08-09 23:59:59
264.73,266.91,267.5,263.96,9917152046.2,37292060.0,2023-08-10,2023-08-10 23:59:59
267.26,266.23,267.4,264.8,6609842078.6,24846460.0,2023-08-11,2023-08-11 23:59:59
267.37,260.45,268.77,259.15,22902790188.0,86724810.0,2023-08-14,2023-08-14 23:59:59
259.0,260.42,264.17,256.63,15503423730.3,59232630.0,2023-08-15,2023-08-15 23:59:59
261.29,256.02,261.68,254.33,18480740234.3,71823620.0,2023-08-16,2023-08-16 23:59:59
257.15,258.5,258.8,255.5,9242381700.9,35937920.0,2023-08-17,2023-08-17 23:59:59
258.4,261.14,261.37,257.35,8050824110.9,31064600.0,2023-08-18,2023-08-18 23:59:59
262.44,261.15,263.06,259.51,9346055970.9,35766040.0,2023-08-21,2023-08-21 23:59:59
261.92,261.45,262.11,259.81,6769122940.9,25953320.0,2023-08-22,2023-08-22 23:59:59
261.5,256.4,261.83,256.0,13720905467.1,53116160.0,2023-08-23,2023-08-23 23:59:59
257.63,259.63,259.94,256.4,6959479100.0,26979270.0,2023-08-24,2023-08-24 23:59:59
258.8,260.5,261.6,257.61,7426717866.2,28575150.0,2023-08-25,2023-08-25 23:59:59
261.32,266.93,267.83,260.81,15334069568.9,57897070.0,2023-08-28,2023-08-28 23:59:59
266.7,265.68,267.56,265.14,9425505447.3,35407330.0,2023-08-29,2023-08-29 23:59:59
265.68,264.7,267.36,263.1,10237031481.4,38604380.0,2023-08-30,2023-08-30 23:59:59
265.04,264.85,266.25,264.3,5993343768.2,22582290.0,2023-08-31,2023-08-31 23:59:59
265.4,265.0,265.62,264.06,5100561546.5,19265170.0,2023-09-01,2023-09-01 23:59:59
266.5,267.39,269.11,266.0,12877036020.6,48140770.0,2023-09-04,2023-09-04 23:59:59
266.74,264.75,267.98,261.09,10571300705.4,39811860.0,2023-09-05,2023-09-05 23:59:59
264.33,263.5,264.68,262.31,7464966620.5,28341890.0,2023-09-06,2023-09-06 23:59:59
263.69,258.79,264.97,256.1,17586948788.7,67688600.0,2023-09-07,2023-09-07 23:59:59
258.08,255.68,259.33,253.1,12703139529.3,49562810.0,2023-09-08,2023-09-08 23:59:59
257.0,256.25,258.37,255.16,11118810652.0,43282460.0,2023-09-11,2023-09-11 23:59:59
257.7,262.4,262.4,257.09,11734500325.7,45160820.0,2023-09-12,2023-09-12 23:59:59
262.4,258.18,262.77,257.59,7819067326.6,30051360.0,2023-09-13,2023-09-13 23:59:59
258.9,260.0,261.38,255.02,11926823552.1,46227900.0,2023-09-14,2023-09-14 23:59:59
259.65,260.83,262.74,258.56,9278013469.0,35581630.0,2023-09-15,2023-09-15 23:59:59
262.02,259.07,263.0,258.76,7570774955.6,29037560.0,2023-09-18,2023-09-18 23:59:59
258.99,252.72,259.32,251.5,22788038781.3,89551540.0,2023-09-19,2023-09-19 23:59:59
252.8,253.77,255.47,249.82,16916624771.2,66831270.0,2023-09-20,2023-09-20 23:59:59
252.87,250.16,254.2,249.81,14795034218.3,58913730.0,2023-09-21,2023-09-21 23:59:59
249.85,251.99,253.1,248.62,10243374236.0,40714900.0,2023-09-22,2023-09-22 23:59:59
252.0,252.65,253.49,249.83,8008924561.2,31863690.0,2023-09-25,2023-09-25 23:59:59
252.13,255.87,257.17,250.9,10912472469.6,42960400.0,2023-09-26,2023-09-26 23:59:59
256.2,256.1,257.85,254.63,7148789525.8,27880630.0,2023-09-27,2023-09-27 23:59:59
256.4,257.67,258.25,255.5,6771650933.6,26331160.0,2023-09-28,2023-09-28 23:59:59
258.0,260.72,262.59,256.71,17870619137.4,68533310.0,2023-09-29,2023-09-29 23:59:59
261.37,258.98,261.92,257.03,9234131821.3,35574470.0,2023-10-02,2023-10-02 23:59:59
258.99,259.65,260.5,257.23,6193849314.7,23911430.0,2023-10-03,2023-10-03 23:59:59
259.0,259.53,260.39,258.24,4816207232.0,18571620.0,2023-10-04,2023-10-04 23:59:59
260.7,259.38,261.39,258.26,6111704653.5,23501620.0,2023-10-05,2023-10-05 23:59:59
259.77,262.93,263.4,257.86,8338546572.1,32001280.0,2023-10-06,2023-10-06 23:59:59
263.0,265.25,265.97,263.0,12036758886.8,45447720.0,2023-10-09,2023-10-09 23:59:59
264.89,263.0,265.18,257.0,8962447421.9,34001290.0,2023-10-10,2023-10-10 23:59:59
263.3,260.21,263.99,259.5,7743000723.4,29495790.0,2023-10-11,2023-10-11 23:59:59
260.0,264.5,264.5,259.66,7233267191.0,27549160.0,2023-10-12,2023-10-12 23:59:59
264.89,263.51,265.04,262.7,4851837828.5,18408670.0,2023-10-13,2023-10-13 23:59:59
264.0,268.15,269.2,263.51,14344201420.1,53723180.0,2023-10-16,2023-10-16 23:59:59
268.3,270.0,271.97,266.91,13825850433.3,51214360.0,2023-10-17,2023-10-17 23:59:59
270.0,267.9,271.19,266.11,10845314693.3,40380530.0,2023-10-18,2023-10-18 23:59:59
267.13,268.65,271.0,266.28,9007682323.1,33532880.0,2023-10-19,2023-10-19 23:59:59
268.5,269.8,270.3,266.5,8836450519.3,32879730.0,2023-10-20,2023-10-20 23:59:59
270.45,270.1,274.1,269.65,16984291674.3,62432160.0,2023-10-23,2023-10-23 23:59:59
270.0,271.27,272.06,268.62,7588324230.3,28029860.0,2023-10-24,2023-10-24 23:59:59
271.5,273.73,274.96,270.53,11415367308.1,41830970.0,2023-10-25,2023-10-25 23:59:59
274.11,269.9,276.0,269.12,16225541281.4,59497750.0,2023-10-26,2023-10-26 23:59:59
269.93,269.7,271.98,266.8,13403054524.8,49779630.0,2023-10-27,2023-10-27 23:59:59
269.9,269.89,271.55,268.6,9008697112.8,33345990.0,2023-10-30,2023-10-30 23:59:59
270.0,268.35,270.5,266.87,7029773669.2,26210450.0,2023-10-31,2023-10-31 23:59:59
268.29,269.68,270.3,267.6,5549754579.7,20609480.0,2023-11-01,2023-11-01 23:59:59
270.0,269.06,270.98,268.5,6944685370.1,25751530.0,2023-11-02,2023-11-02 23:59:59
269.07,268.54,269.78,267.2,5636878200.6,20981280.0,2023-11-03,2023-11-03 23:59:59
269.0,273.42,273.87,268.62,7958186555.7,29274160.0,2023-11-06,2023-11-06 23:59:59
273.01,273.31,274.78,272.2,8823191181.7,32275170.0,2023-11-07,2023-11-07 23:59:59
273.64,278.15,278.35,273.28,16058628329.9,58032670.0,2023-11-08,2023-11-08 23:59:59
278.6,276.65,278.85,276.02,7882378166.5,28430630.0,2023-11-09,2023-11-09 23:59:59
276.99,280.19,281.3,276.6,12486368414.0,44643290.0,2023-11-10,2023-11-10 23:59:59
280.4,283.97,284.8,280.32,12987568839.3,45887770.0,2023-11-13,2023-11-13 23:59:59
283.7,280.87,283.88,280.54,11420870892.9,40484810.0,2023-11-14,2023-11-14 23:59:59
280.87,282.89,283.93,278.51,11759519733.3,41837690.0,2023-11-15,2023-11-15 23:59:59
282.4,279.7,283.69,279.56,6960894309.1,24696600.0,2023-11-16,2023-11-16 23:59:59
279.7,281.6,282.5,278.66,8802030848.8,31322320.0,2023-11-17,2023-11-17 23:59:59
281.96,282.91,284.2,281.61,7159259895.1,25291010.0,2023-11-20,2023-11-20 23:59:59
282.3,282.79,283.82,281.66,5398749981.4,19099390.0,2023-11-21,2023-11-21 23:59:59
283.12,286.16,286.67,282.85,13495087731.8,47296890.0,2023-11-22,2023-11-22 23:59:59
286.16,286.19,287.77,285.04,7943750424.6,27724080.0,2023-11-23,2023-11-23 23:59:59
286.49,286.85,287.5,285.11,7464158319.9,26067870.0,2023-11-24,2023-11-24 23:59:59
287.4,282.33,289.0,278.88,22471824107.9,79146090.0,2023-11-27,2023-11-27 23:59:59
282.4,279.91,282.51,277.32,12723607276.7,45507410.0,2023-11-28,2023-11-28 23:59:59
279.36,276.8,280.56,276.2,8285652355.3,29820830.0,2023-11-29,2023-11-29 23:59:59
276.7,277.5,278.65,272.75,15391411364.4,55873540.0,2023-11-30,2023-11-30 23:59:59
277.0,273.97,277.98,273.55,8726777005.9,31660970.0,2023-12-01,2023-12-01 23:59:59
273.6,270.96,274.95,270.52,10274823032.6,37700740.0,2023-12-04,2023-12-04 23:59:59
271.98,279.62,279.65,270.54,12898716767.4,46892570.0,2023-12-05,2023-12-05 23:59:59
279.92,267.58,280.79,266.83,27232146023.6,100020030.0,2023-12-06,2023-12-06 23:59:59
267.62,265.12,270.44,263.06,16923520867.1,63564530.0,2023-12-07,2023-12-07 23:59:59
266.0,265.16,268.23,263.72,9405705680.8,35364310.0,2023-12-08,2023-12-08 23:59:59
265.17,256.89,266.47,254.81,20147540396.1,77668070.0,2023-12-11,2023-12-11 23:59:59
256.79,257.6,262.88,255.05,16571022504.0,63932170.0,2023-12-12,2023-12-12 23:59:59
257.6,260.45,261.39,256.5,7735550777.2,29836400.0,2023-12-13,2023-12-13 23:59:59
261.4,256.64,262.75,255.58,10532813145.4,40549660.0,2023-12-14,2023-12-14 23:59:59
256.6,268.21,268.91,256.6,22341539421.4,84668740.0,2023-12-15,2023-12-15 23:59:59
268.93,268.4,270.44,266.54,13852221892.9,51602470.0,2023-12-18,2023-12-18 23:59:59
268.38,267.35,269.71,265.0,10231074172.7,38287810.0,2023-12-19,2023-12-19 23:59:59
267.51,266.61,269.1,266.2,8324805931.0,31094000.0,2023-12-20,2023-12-20 23:59:59
266.4,265.19,266.87,263.5,8829664891.8,33301420.0,2023-12-21,2023-12-21 23:59:59
266.06,271.3,271.9,265.37,15866126899.5,58724860.0,2023-12-22,2023-12-22 23:59:59
271.72,271.08,273.85,270.05,10373920560.6,38115690.0,2023-12-25,2023-12-25 23:59:59
